id	dataset_id	cluster_id	cluster_name	sample_id	gene_symbol	entrez_geneid	species_specific_geneid	avg_log_fc	pct1	pct2	p_value	padj	other_value	other_value_type	rank	source_gene_info	rank_text
757806	84	10	Neurons	merged	Ank2	38863	FBgn0261788	1.66	44.00	0.50	8.59261379096601e-190	1.33529218311612e-185	NULL	NULL	NULL	gene_symbol	top100
757807	84	10	Neurons	merged	Syt1	33473	FBgn0004242	1.35	32.00	0.30	1.02444356610351e-186	1.59198530172486e-182	NULL	NULL	NULL	gene_symbol	top100
757808	84	10	Neurons	merged	Pal2	37746	FBgn0262728	1.03	32.00	0.30	2.40144832888115e-177	3.73185070308131e-173	NULL	NULL	NULL	gene_symbol	
757809	84	10	Neurons	merged	Ten-a	32183	FBgn0267001	2.36	60.00	1.00	3.69422309936085e-177	5.74082269640676e-173	NULL	NULL	NULL	gene_symbol	top100
757810	84	10	Neurons	merged	rg	44531	FBgn0266098	2.06	60.00	1.00	5.70859211941412e-177	8.87115215356954e-173	NULL	NULL	NULL	gene_symbol	top100
757811	84	10	Neurons	merged	trn	39491	FBgn0010452	1.23	28.00	0.20	1.94984866457011e-176	3.03006482474194e-172	NULL	NULL	NULL	gene_symbol	
757812	84	10	Neurons	merged	CG6024	39325	FBgn0036202	1.08	36.00	0.40	6.10713869016927e-167	9.49049352452304e-163	NULL	NULL	NULL	gene_symbol	
757813	84	10	Neurons	merged	RhoGAP100F	43758	FBgn0039883	1.31	28.00	0.20	5.52333669746475e-166	8.58326522786022e-162	NULL	NULL	NULL	gene_symbol	
757814	84	10	Neurons	merged	cac	32158	FBgn0263111	1.02	28.00	0.20	1.40631319263042e-159	2.18541070134768e-155	NULL	NULL	NULL	gene_symbol	
757693	84	9	RG	merged	AP-1sigma	42835	FBgn0039132	0.30	62.70	36.70	3.10337002623e-04	1.00	NULL	NULL	NULL	gene_symbol	
757694	84	9	RG	merged	CG32039	317834	FBgn0052039	0.27	70.60	43.70	3.3419371957e-04	1.00	NULL	NULL	NULL	gene_symbol	
757695	84	9	RG	merged	Cdc37	38232	FBgn0011573	0.29	78.40	51.20	3.37515921984e-04	1.00	NULL	NULL	NULL	gene_symbol	
757696	84	9	RG	merged	Agpat3	39820	FBgn0036623	0.33	70.60	46.70	4.16054191591e-04	1.00	NULL	NULL	NULL	gene_symbol	
757697	84	9	RG	merged	RhoGEF2	36915	FBgn0023172	0.26	25.50	10.30	4.24070373236e-04	1.00	NULL	NULL	NULL	gene_symbol	
757698	84	9	RG	merged	Diap1	39753	FBgn0260635	0.39	66.70	43.40	4.50462056024e-04	1.00	NULL	NULL	NULL	gene_symbol	
757699	84	9	RG	merged	Alas	37815	FBgn0020764	0.72	27.50	12.70	4.80872311795e-04	1.00	NULL	NULL	NULL	gene_symbol	top100
757700	84	9	RG	merged	CG11137	40505	FBgn0037199	0.28	64.70	39.50	4.90325340724e-04	1.00	NULL	NULL	NULL	gene_symbol	
757701	84	9	RG	merged	Der-1	33369	FBgn0267972	0.25	68.60	43.20	5.21788320339e-04	1.00	NULL	NULL	NULL	gene_symbol	
757702	84	9	RG	merged	EMC8-9	37635	FBgn0034791	0.27	45.10	23.60	5.81960478022e-04	1.00	NULL	NULL	NULL	gene_symbol	
757703	84	9	RG	merged	cic	53560	FBgn0262582	0.30	58.80	39.00	6.063403792e-04	1.00	NULL	NULL	NULL	gene_symbol	
757704	84	9	RG	merged	CG5532	37761	FBgn0034902	0.50	78.40	56.60	6.74815363628e-04	1.00	NULL	NULL	NULL	gene_symbol	
757705	84	9	RG	merged	Arpc4	33864	FBgn0284255	0.30	84.30	64.00	6.99588120006e-04	1.00	NULL	NULL	NULL	gene_symbol	
757706	84	9	RG	merged	Psn	40260	FBgn0284421	0.33	62.70	35.60	7.12164176532e-04	1.00	NULL	NULL	NULL	gene_symbol	
757707	84	9	RG	merged	CG10337	35247	FBgn0032805	0.33	37.30	19.30	9.23304810703e-04	1.00	NULL	NULL	NULL	gene_symbol	
757708	84	9	RG	merged	Snx3	41551	FBgn0038065	0.27	78.40	63.90	9.50572904919e-04	1.00	NULL	NULL	NULL	gene_symbol	
757934	84	10	Neurons	merged	Set	41844	FBgn0014879	1.33	76.00	61.00	9.91167531683173e-07	0.01	NULL	NULL	NULL	gene_symbol	
757935	84	10	Neurons	merged	Rsf1	34370	FBgn0011305	1.18	68.00	41.50	1.01222020192766e-06	0.01	NULL	NULL	NULL	gene_symbol	
757936	84	10	Neurons	merged	Su(var)205	34119	FBgn0003607	0.90	84.00	73.90	1.01481302200555e-06	0.01	NULL	NULL	NULL	gene_symbol	
757937	84	10	Neurons	merged	HmgD	37481	FBgn0004362	1.10	96.00	92.70	1.22040298199576e-06	0.01	NULL	NULL	NULL	gene_symbol	
757938	84	10	Neurons	merged	nocte	31976	FBgn0261710	0.89	68.00	39.60	1.56612657851176e-06	0.02	NULL	NULL	NULL	gene_symbol	
757939	84	10	Neurons	merged	mei-P26	45775	FBgn0026206	2.00	64.00	40.40	1.80074722818012e-06	0.02	NULL	NULL	NULL	gene_symbol	top100
757940	84	10	Neurons	merged	wcy	32690	FBgn0030812	1.15	60.00	30.60	1.87065494192582e-06	0.02	NULL	NULL	NULL	gene_symbol	
757941	84	10	Neurons	merged	chinmo	33343	FBgn0086758	1.23	84.00	77.80	1.93697501981272e-06	0.03	NULL	NULL	NULL	gene_symbol	
757942	84	10	Neurons	merged	ben	32358	FBgn0000173	1.04	80.00	64.60	2.13402930435372e-06	0.03	NULL	NULL	NULL	gene_symbol	
757943	84	10	Neurons	merged	U2af50	32602	FBgn0005411	1.18	60.00	31.40	2.33032557684966e-06	0.03	NULL	NULL	NULL	gene_symbol	
757944	84	10	Neurons	merged	Pep	45961	FBgn0004401	1.34	80.00	70.80	2.33332188380316e-06	0.03	NULL	NULL	NULL	gene_symbol	
757945	84	10	Neurons	merged	tow	38755	FBgn0035719	0.90	32.00	8.30	2.5721930962301e-06	0.03	NULL	NULL	NULL	gene_symbol	
757946	84	10	Neurons	merged	mle	35523	FBgn0002774	0.79	36.00	10.60	3.26693347629566e-06	0.05	NULL	NULL	NULL	gene_symbol	
757947	84	10	Neurons	merged	crp	34956	FBgn0001994	1.11	64.00	38.20	3.63962774679269e-06	0.05	NULL	NULL	NULL	gene_symbol	
757948	84	10	Neurons	merged	Gbeta13F	32544	FBgn0001105	1.04	96.00	90.90	3.66050820649061e-06	0.05	NULL	NULL	NULL	gene_symbol	
757949	84	10	Neurons	merged	CG14478	36964	FBgn0028953	0.97	56.00	26.30	4.09761778033621e-06	0.06	NULL	NULL	NULL	gene_symbol	
757950	84	10	Neurons	merged	Eph	43803	FBgn0025936	1.11	44.00	16.10	4.2769897886722e-06	0.06	NULL	NULL	NULL	gene_symbol	
757951	84	10	Neurons	merged	lncRNA:Hsromega	3772547	FBgn0001234	1.02	88.00	83.00	5.39620088566081e-06	0.08	NULL	NULL	NULL	gene_symbol	
757952	84	10	Neurons	merged	Rm62	40739	FBgn0003261	0.68	84.00	83.30	5.44542420031453e-06	0.08	NULL	NULL	NULL	gene_symbol	
757953	84	10	Neurons	merged	MTA1-like	40693	FBgn0027951	1.11	40.00	13.60	5.44559922329408e-06	0.08	NULL	NULL	NULL	gene_symbol	
757954	84	10	Neurons	merged	Iswi	36390	FBgn0011604	1.15	52.00	23.60	5.47055207119275e-06	0.08	NULL	NULL	NULL	gene_symbol	
757955	84	10	Neurons	merged	Vap33	31349	FBgn0029687	0.87	84.00	84.60	6.23500591629135e-06	0.09	NULL	NULL	NULL	gene_symbol	
757956	84	10	Neurons	merged	CG10555	31771	FBgn0030034	0.97	44.00	16.80	6.62511214386867e-06	0.10	NULL	NULL	NULL	gene_symbol	
757957	84	10	Neurons	merged	Lam	33782	FBgn0002525	1.00	72.00	58.50	6.91727212107493e-06	0.10	NULL	NULL	NULL	gene_symbol	
757958	84	10	Neurons	merged	RhoGAPp190	32743	FBgn0026375	1.25	48.00	20.20	7.68517588980208e-06	0.11	NULL	NULL	NULL	gene_symbol	
757959	84	10	Neurons	merged	Sap47	41938	FBgn0013334	2.01	60.00	34.40	7.90482385660051e-06	0.12	NULL	NULL	NULL	gene_symbol	top100
757960	84	10	Neurons	merged	sdt	44861	FBgn0261873	0.71	32.00	8.60	8.16203160883478e-06	0.12	NULL	NULL	NULL	gene_symbol	
757961	84	10	Neurons	merged	CG11122	32046	FBgn0030266	0.78	32.00	8.90	8.86177650400425e-06	0.13	NULL	NULL	NULL	gene_symbol	
757962	84	10	Neurons	merged	CG3625	33198	FBgn0031245	1.18	52.00	23.90	8.88171703858405e-06	0.13	NULL	NULL	NULL	gene_symbol	
757963	84	10	Neurons	merged	cass	35053	FBgn0286781	1.24	56.00	30.00	8.97524121255681e-06	0.13	NULL	NULL	NULL	gene_symbol	
757964	84	10	Neurons	merged	CaMKII	43828	FBgn0264607	1.07	64.00	41.60	1.04849722002648e-05	0.16	NULL	NULL	NULL	gene_symbol	
757965	84	10	Neurons	merged	tral	39430	FBgn0041775	1.04	64.00	39.50	1.11448673081402e-05	0.17	NULL	NULL	NULL	gene_symbol	
757966	84	10	Neurons	merged	Nlp	43560	FBgn0016685	0.59	92.00	90.50	1.2270556962969e-05	0.19	NULL	NULL	NULL	gene_symbol	
757967	84	10	Neurons	merged	CG11486	38369	FBgn0035397	1.20	72.00	55.00	1.25637147279654e-05	0.19	NULL	NULL	NULL	gene_symbol	
757968	84	10	Neurons	merged	bel	45826	FBgn0263231	1.00	72.00	59.00	1.42388999815542e-05	0.22	NULL	NULL	NULL	gene_symbol	
757969	84	10	Neurons	merged	CG3638	31071	FBgn0261444	0.86	48.00	20.50	1.52537690001564e-05	0.23	NULL	NULL	NULL	gene_symbol	
757970	84	10	Neurons	merged	His3.3B	31848	FBgn0004828	1.05	72.00	63.60	1.78584778718926e-05	0.27	NULL	NULL	NULL	gene_symbol	
757971	84	10	Neurons	merged	Dek	47906	FBgn0026533	1.04	72.00	53.70	1.89983122829662e-05	0.29	NULL	NULL	NULL	gene_symbol	
757972	84	10	Neurons	merged	PPP4R2r	31979	FBgn0030208	1.19	64.00	41.40	1.91536937966434e-05	0.29	NULL	NULL	NULL	gene_symbol	
757973	84	10	Neurons	merged	bol	39049	FBgn0011206	0.76	28.00	7.20	1.93275755875728e-05	0.30	NULL	NULL	NULL	gene_symbol	
757974	84	10	Neurons	merged	CycT	39961	FBgn0025455	0.85	64.00	38.80	2.07547060542875e-05	0.32	NULL	NULL	NULL	gene_symbol	
757975	84	10	Neurons	merged	Top1	32458	FBgn0004924	1.15	60.00	37.80	2.14059277760424e-05	0.33	NULL	NULL	NULL	gene_symbol	
757976	84	10	Neurons	merged	CG31712	34320	FBgn0051712	1.03	52.00	26.30	2.3567698275939e-05	0.36	NULL	NULL	NULL	gene_symbol	
757977	84	10	Neurons	merged	yps	39377	FBgn0022959	1.08	80.00	77.50	2.56090297853412e-05	0.39	NULL	NULL	NULL	gene_symbol	
757978	84	10	Neurons	merged	CG8929	37306	FBgn0034504	1.02	52.00	26.40	2.57213372580343e-05	0.39	NULL	NULL	NULL	gene_symbol	
757979	84	10	Neurons	merged	emc	38091	FBgn0000575	1.13	76.00	70.20	2.83849387143622e-05	0.44	NULL	NULL	NULL	gene_symbol	
757980	84	10	Neurons	merged	upSET	39551	FBgn0036398	1.00	56.00	30.60	3.558279718746e-05	0.55	NULL	NULL	NULL	gene_symbol	
757981	84	10	Neurons	merged	lolal	44703	FBgn0022238	0.72	80.00	67.90	3.7788183649773e-05	0.58	NULL	NULL	NULL	gene_symbol	
757982	84	10	Neurons	merged	Btk29A	34132	FBgn0003502	1.13	40.00	15.40	4.02373893196838e-05	0.62	NULL	NULL	NULL	gene_symbol	
757983	84	10	Neurons	merged	tou	36241	FBgn0033636	1.25	40.00	15.40	4.23351385031571e-05	0.65	NULL	NULL	NULL	gene_symbol	
757984	84	10	Neurons	merged	mahe	31707	FBgn0029979	1.39	56.00	33.10	4.51053718442246e-05	0.70	NULL	NULL	NULL	gene_symbol	top100
757985	84	10	Neurons	merged	wde	36133	FBgn0027499	1.35	44.00	19.60	5.39355640101968e-05	0.83	NULL	NULL	NULL	gene_symbol	
757986	84	10	Neurons	merged	Mapmodulin	37043	FBgn0034282	0.64	84.00	75.20	5.57023604486761e-05	0.86	NULL	NULL	NULL	gene_symbol	
757987	84	10	Neurons	merged	Cpsf6	38937	FBgn0035872	0.92	56.00	32.20	5.66075768421521e-05	0.87	NULL	NULL	NULL	gene_symbol	
757988	84	10	Neurons	merged	Cka	34096	FBgn0044323	0.94	44.00	18.80	6.02070358005397e-05	0.93	NULL	NULL	NULL	gene_symbol	
757989	84	10	Neurons	merged	beta-Spec	32746	FBgn0250788	1.16	48.00	23.20	6.11281262557535e-05	0.94	NULL	NULL	NULL	gene_symbol	
757990	84	10	Neurons	merged	Sin3A	36382	FBgn0022764	0.73	36.00	13.00	8.08092096263334e-05	1.00	NULL	NULL	NULL	gene_symbol	
757991	84	10	Neurons	merged	sn	31717	FBgn0003447	0.79	52.00	21.40	8.18628775324933e-05	1.00	NULL	NULL	NULL	gene_symbol	
757992	84	10	Neurons	merged	glec	42571	FBgn0015229	0.82	36.00	13.00	8.73937538534758e-05	1.00	NULL	NULL	NULL	gene_symbol	
757993	84	10	Neurons	merged	CG44774	31424	FBgn0266000	1.16	56.00	35.20	9.84038556036497e-05	1.00	NULL	NULL	NULL	gene_symbol	
757994	84	10	Neurons	merged	dlg1	32083	FBgn0001624	0.99	52.00	30.10	1.05531479219e-04	1.00	NULL	NULL	NULL	gene_symbol	
757995	84	10	Neurons	merged	Pka-C1	34284	FBgn0000273	1.57	56.00	36.30	1.21580758829e-04	1.00	NULL	NULL	NULL	gene_symbol	top100
757996	84	10	Neurons	merged	dnc	31309	FBgn0000479	1.78	56.00	36.20	1.2738153201e-04	1.00	NULL	NULL	NULL	gene_symbol	top100
757997	84	10	Neurons	merged	CG14442	31609	FBgn0029893	1.01	36.00	13.60	1.37265330271e-04	1.00	NULL	NULL	NULL	gene_symbol	
757998	84	10	Neurons	merged	His3.3A	33736	FBgn0014857	1.12	76.00	71.50	1.4193270317e-04	1.00	NULL	NULL	NULL	gene_symbol	
757999	84	10	Neurons	merged	HmgZ	37480	FBgn0010228	0.87	92.00	90.00	1.53037910621e-04	1.00	NULL	NULL	NULL	gene_symbol	
758000	84	10	Neurons	merged	CtBP	41602	FBgn0020496	0.65	88.00	85.30	1.541415568e-04	1.00	NULL	NULL	NULL	gene_symbol	
758001	84	10	Neurons	merged	Nrt	39873	FBgn0004108	1.09	80.00	69.50	1.6511233034e-04	1.00	NULL	NULL	NULL	gene_symbol	
758002	84	10	Neurons	merged	Taf12	41406	FBgn0011290	0.79	40.00	17.70	1.93309255322e-04	1.00	NULL	NULL	NULL	gene_symbol	
758003	84	10	Neurons	merged	east	46006	FBgn0261954	0.77	48.00	24.50	2.01277998354e-04	1.00	NULL	NULL	NULL	gene_symbol	
758004	84	10	Neurons	merged	HIP-R	31335	FBgn0029676	0.88	56.00	33.50	2.11679402893e-04	1.00	NULL	NULL	NULL	gene_symbol	
758005	84	10	Neurons	merged	eIF4H1	49809	FBgn0262734	0.54	84.00	86.10	2.48923430409e-04	1.00	NULL	NULL	NULL	gene_symbol	
758006	84	10	Neurons	merged	FoxK	39252	FBgn0036134	0.60	32.00	11.20	2.59570644503e-04	1.00	NULL	NULL	NULL	gene_symbol	
758007	84	10	Neurons	merged	Hsp83	38389	FBgn0001233	0.68	88.00	84.10	3.07292893106e-04	1.00	NULL	NULL	NULL	gene_symbol	
758008	84	10	Neurons	merged	mub	40436	FBgn0262737	1.90	48.00	25.60	3.07832681511e-04	1.00	NULL	NULL	NULL	gene_symbol	top100
758009	84	10	Neurons	merged	Pabp2	35788	FBgn0005648	1.01	68.00	61.60	3.33658015618e-04	1.00	NULL	NULL	NULL	gene_symbol	
758010	84	10	Neurons	merged	CG7154	34062	FBgn0031947	0.70	32.00	11.40	3.56815294759e-04	1.00	NULL	NULL	NULL	gene_symbol	
758011	84	10	Neurons	merged	mor	41942	FBgn0002783	0.89	36.00	15.00	4.14011112203e-04	1.00	NULL	NULL	NULL	gene_symbol	
758012	84	10	Neurons	merged	Hrb98DE	43385	FBgn0001215	0.88	68.00	68.50	4.65218719771e-04	1.00	NULL	NULL	NULL	gene_symbol	
758013	84	10	Neurons	merged	Map60	35991	FBgn0010342	0.75	36.00	15.50	4.813231404e-04	1.00	NULL	NULL	NULL	gene_symbol	
758014	84	10	Neurons	merged	CG31998	43774	FBgn0051998	0.81	32.00	12.10	4.83494568497e-04	1.00	NULL	NULL	NULL	gene_symbol	
758015	84	10	Neurons	merged	CG40228	5740664	FBgn0063670	0.82	68.00	55.50	4.92277748682e-04	1.00	NULL	NULL	NULL	gene_symbol	
758016	84	10	Neurons	merged	Rga	40683	FBgn0017550	0.85	44.00	23.40	5.47701762743e-04	1.00	NULL	NULL	NULL	gene_symbol	
758017	84	10	Neurons	merged	jim	43924	FBgn0027339	2.01	48.00	28.50	5.7176444932e-04	1.00	NULL	NULL	NULL	gene_symbol	top100
758018	84	10	Neurons	merged	CG8677	35397	FBgn0026577	1.25	52.00	32.60	6.08941835808e-04	1.00	NULL	NULL	NULL	gene_symbol	
758019	84	10	Neurons	merged	CNBP	37646	FBgn0034802	0.51	100.00	99.30	6.66994136945e-04	1.00	NULL	NULL	NULL	gene_symbol	
758020	84	10	Neurons	merged	CG9636	40967	FBgn0037556	0.62	28.00	9.70	6.80286636229e-04	1.00	NULL	NULL	NULL	gene_symbol	
758021	84	10	Neurons	merged	Dg	36773	FBgn0034072	0.90	32.00	12.80	7.00500860764e-04	1.00	NULL	NULL	NULL	gene_symbol	
758022	84	10	Neurons	merged	Hcf	43788	FBgn0039904	0.98	48.00	28.50	7.78512068427e-04	1.00	NULL	NULL	NULL	gene_symbol	
758023	84	10	Neurons	merged	gro	43162	FBgn0001139	0.93	52.00	33.50	7.97897478592e-04	1.00	NULL	NULL	NULL	gene_symbol	
758024	84	10	Neurons	merged	CG8108	39161	FBgn0027567	1.07	52.00	34.10	8.0507841455e-04	1.00	NULL	NULL	NULL	gene_symbol	
758025	84	10	Neurons	merged	CG7518	41599	FBgn0038108	0.69	28.00	10.40	1.012108011968e-03	1.00	NULL	NULL	NULL	gene_symbol	
758026	84	10	Neurons	merged	sno	32273	FBgn0265630	0.78	32.00	12.80	1.032873372093e-03	1.00	NULL	NULL	NULL	gene_symbol	
758027	84	10	Neurons	merged	Den1	36339	FBgn0033716	0.86	36.00	16.70	1.051676441074e-03	1.00	NULL	NULL	NULL	gene_symbol	
758028	84	10	Neurons	merged	nej	43856	FBgn0261617	0.95	56.00	38.60	1.177281767803e-03	1.00	NULL	NULL	NULL	gene_symbol	
758029	84	10	Neurons	merged	tay	32547	FBgn0260938	0.55	28.00	10.50	1.330319341523e-03	1.00	NULL	NULL	NULL	gene_symbol	
758030	84	10	Neurons	merged	Hdc	36076	FBgn0005619	2.26	64.00	71.00	1.407572513693e-03	1.00	NULL	NULL	NULL	gene_symbol	top100
758031	84	10	Neurons	merged	gish	49701	FBgn0250823	0.90	64.00	58.90	1.448324814401e-03	1.00	NULL	NULL	NULL	gene_symbol	
758032	84	10	Neurons	merged	SPoCk	40495	FBgn0052451	0.81	32.00	13.80	1.524122573687e-03	1.00	NULL	NULL	NULL	gene_symbol	
758033	84	10	Neurons	merged	Ing5	34752	FBgn0032516	0.74	28.00	10.90	1.530658234133e-03	1.00	NULL	NULL	NULL	gene_symbol	
758034	84	10	Neurons	merged	slgA	33117	FBgn0003423	0.80	36.00	17.20	1.601127791816e-03	1.00	NULL	NULL	NULL	gene_symbol	
758035	84	10	Neurons	merged	h	38995	FBgn0001168	0.83	32.00	13.60	1.63948547285e-03	1.00	NULL	NULL	NULL	gene_symbol	
758036	84	10	Neurons	merged	CG32772	31420	FBgn0052772	0.78	28.00	11.00	1.641446631114e-03	1.00	NULL	NULL	NULL	gene_symbol	
758037	84	10	Neurons	merged	PMCA	43787	FBgn0259214	0.63	68.00	64.90	1.860291942157e-03	1.00	NULL	NULL	NULL	gene_symbol	
757815	84	10	Neurons	merged	nAChRalpha5	34826	FBgn0028875	1.49	28.00	0.20	1.28242590035973e-156	1.99288984915902e-152	NULL	NULL	NULL	gene_symbol	top100
757816	84	10	Neurons	merged	bi	31379	FBgn0000179	1.91	28.00	0.30	4.37892821703618e-143	6.80485444927422e-139	NULL	NULL	NULL	gene_symbol	top100
757817	84	10	Neurons	merged	l(3)neo38	41423	FBgn0265276	2.88	88.00	3.10	3.90377155712375e-137	6.06646099977031e-133	NULL	NULL	NULL	gene_symbol	top10
757818	84	10	Neurons	merged	olf413	40453	FBgn0037153	1.19	28.00	0.30	1.24021308059441e-129	1.92729112724371e-125	NULL	NULL	NULL	gene_symbol	
757819	84	10	Neurons	merged	zld	32994	FBgn0259789	1.54	36.00	0.60	5.34538217419344e-118	8.30672389869661e-114	NULL	NULL	NULL	gene_symbol	top100
757820	84	10	Neurons	merged	trv	43362	FBgn0085391	2.11	32.00	0.50	2.40914971023333e-106	3.7438186497026e-102	NULL	NULL	NULL	gene_symbol	top100
757821	84	10	Neurons	merged	Rab3	36127	FBgn0005586	1.07	28.00	0.40	7.30451377352288e-104	1.13512144040545e-099	NULL	NULL	NULL	gene_symbol	
757822	84	10	Neurons	merged	Cdk5alpha	34385	FBgn0027491	0.93	28.00	0.40	2.1458882914383e-95	3.33471040489512e-91	NULL	NULL	NULL	gene_symbol	
757823	84	10	Neurons	merged	ogre	45382	FBgn0004646	1.25	36.00	0.70	2.68306790449032e-89	4.16948752357795e-85	NULL	NULL	NULL	gene_symbol	
757824	84	10	Neurons	merged	CG9919	32598	FBgn0030742	0.88	28.00	0.50	7.47775697372147e-84	1.16204343371632e-79	NULL	NULL	NULL	gene_symbol	
757825	84	10	Neurons	merged	CRMP	40675	FBgn0023023	0.91	28.00	0.50	1.20885169641807e-79	1.87855553623368e-75	NULL	NULL	NULL	gene_symbol	
757826	84	10	Neurons	merged	tutl	46015	FBgn0010473	1.30	36.00	0.90	1.52105233977357e-76	2.36371533600812e-72	NULL	NULL	NULL	gene_symbol	
757827	84	10	Neurons	merged	Alk	53425	FBgn0040505	1.34	28.00	0.60	6.85056575990167e-73	1.06457791908872e-68	NULL	NULL	NULL	gene_symbol	
757828	84	10	Neurons	merged	nrv3	35408	FBgn0032946	2.91	52.00	2.00	9.7468188615683e-72	1.51465565108771e-67	NULL	NULL	NULL	gene_symbol	top10
757829	84	10	Neurons	merged	cpx	64877	FBgn0041605	2.07	32.00	0.90	4.3291831734386e-57	6.72755065152358e-53	NULL	NULL	NULL	gene_symbol	top100
757830	84	10	Neurons	merged	CG11155	43822	FBgn0039927	1.17	40.00	1.50	3.80087871611761e-56	5.90656552484676e-52	NULL	NULL	NULL	gene_symbol	
757831	84	10	Neurons	merged	Dlip3	53579	FBgn0040465	0.80	28.00	0.70	6.87704303154827e-55	1.0686924871026e-50	NULL	NULL	NULL	gene_symbol	
757832	84	10	Neurons	merged	lncRNA:CR46003	26067324	FBgn0267665	1.35	28.00	0.80	2.94857516468257e-52	4.58208580591671e-48	NULL	NULL	NULL	gene_symbol	
757833	84	10	Neurons	merged	Tet	38347	FBgn0263392	2.43	84.00	8.50	6.604670825219e-49	1.02636584623903e-44	NULL	NULL	NULL	gene_symbol	top100
757834	84	10	Neurons	merged	sm	37254	FBgn0003435	2.25	60.00	4.30	1.81211214485455e-45	2.81602227310397e-41	NULL	NULL	NULL	gene_symbol	top100
757835	84	10	Neurons	merged	NaPi-III	39255	FBgn0260795	0.99	40.00	1.90	1.25721440377393e-43	1.95371118346469e-39	NULL	NULL	NULL	gene_symbol	
757836	84	10	Neurons	merged	CG5065	36860	FBgn0034145	1.53	32.00	1.30	3.68067974108439e-43	5.71977631764515e-39	NULL	NULL	NULL	gene_symbol	top100
757837	84	10	Neurons	merged	Reph	47399	FBgn0021800	1.87	60.00	5.10	5.6090438430939e-39	8.71645413216792e-35	NULL	NULL	NULL	gene_symbol	top100
757838	84	10	Neurons	merged	caps	39493	FBgn0023095	1.97	68.00	6.80	7.34886785126515e-38	1.1420140640866e-33	NULL	NULL	NULL	gene_symbol	top100
757839	84	10	Neurons	merged	CG7646	40187	FBgn0036926	1.64	44.00	3.00	5.31445740072874e-35	8.25866680073247e-31	NULL	NULL	NULL	gene_symbol	top100
757840	84	10	Neurons	merged	CG17816	40928	FBgn0037525	0.88	32.00	1.60	1.17318746045305e-33	1.82313331354404e-29	NULL	NULL	NULL	gene_symbol	
757841	84	10	Neurons	merged	fne	32245	FBgn0086675	2.93	72.00	9.80	9.21638006770632e-31	1.43222546252156e-26	NULL	NULL	NULL	gene_symbol	top10
757842	84	10	Neurons	merged	CG7372	39697	FBgn0036522	1.42	36.00	2.80	2.59720270373969e-24	4.03605300161148e-20	NULL	NULL	NULL	gene_symbol	top100
757843	84	10	Neurons	merged	fax	39826	FBgn0014163	2.77	96.00	27.20	1.91800340883853e-23	2.98057729733507e-19	NULL	NULL	NULL	gene_symbol	top10
757844	84	10	Neurons	merged	siz	40327	FBgn0026179	0.77	32.00	2.50	4.10616733190061e-22	6.38098403377355e-18	NULL	NULL	NULL	gene_symbol	
757845	84	10	Neurons	merged	tna	39217	FBgn0026160	1.88	88.00	22.50	8.12919434753227e-22	1.26327680160651e-17	NULL	NULL	NULL	gene_symbol	top100
757846	84	10	Neurons	merged	unc-104	36876	FBgn0267002	0.77	32.00	2.60	7.66272296492683e-21	1.19078714874963e-16	NULL	NULL	NULL	gene_symbol	
757847	84	10	Neurons	merged	CG4612	37914	FBgn0035016	1.76	64.00	11.50	1.73196304359569e-20	2.6914705697477e-16	NULL	NULL	NULL	gene_symbol	top100
757848	84	10	Neurons	merged	Sema1a	34192	FBgn0011259	1.50	44.00	5.10	2.63124905972209e-20	4.08896103880812e-16	NULL	NULL	NULL	gene_symbol	top100
757849	84	10	Neurons	merged	fz2	40090	FBgn0016797	1.69	52.00	7.80	5.00822276918671e-19	7.78277818331614e-15	NULL	NULL	NULL	gene_symbol	top100
757850	84	10	Neurons	merged	CASK	42567	FBgn0013759	1.46	48.00	6.70	1.02052619232434e-18	1.58589770287202e-14	NULL	NULL	NULL	gene_symbol	top100
757851	84	10	Neurons	merged	CG12071	43660	FBgn0039808	1.42	40.00	4.70	3.55315875656254e-18	5.52160870769819e-14	NULL	NULL	NULL	gene_symbol	top100
757852	84	10	Neurons	merged	CG43867	31031	FBgn0264449	1.39	44.00	5.70	5.34280559909826e-18	8.30271990099869e-14	NULL	NULL	NULL	gene_symbol	top100
757853	84	10	Neurons	merged	chrb	39284	FBgn0036165	2.29	64.00	13.60	3.14620324067676e-17	4.88919983601168e-13	NULL	NULL	NULL	gene_symbol	top100
757854	84	10	Neurons	merged	Bacc	33462	FBgn0031453	1.73	100.00	98.00	3.68228816890177e-17	5.72227581447335e-13	NULL	NULL	NULL	gene_symbol	top100
757855	84	10	Neurons	merged	dor	31118	FBgn0000482	0.87	32.00	3.10	4.7066603022598e-17	7.31415010971174e-13	NULL	NULL	NULL	gene_symbol	
757856	84	10	Neurons	merged	lola	44548	FBgn0283521	1.96	100.00	60.00	4.76996112792148e-17	7.41251959278998e-13	NULL	NULL	NULL	gene_symbol	top100
757857	84	10	Neurons	merged	Rbfox1	39198	FBgn0052062	2.22	84.00	29.70	1.20199814462026e-16	1.86790511673989e-12	NULL	NULL	NULL	gene_symbol	top100
757858	84	10	Neurons	merged	Inx2	31646	FBgn0027108	1.36	40.00	5.30	3.99305715973512e-16	6.20521082622838e-12	NULL	NULL	NULL	gene_symbol	top100
